column,kind,dtype,missing,missing_pct,unique,summary_jp,figures
Driver,categorical_high_cardinality,str,0,0.0,887,"`Driver` はカテゴリ変数です。ユニーク数は 887 で、件数が多いカテゴリは MAS (1,682), RAI (1,669), BAR (1,656), BUT (1,655), FIS (1,651) です。 十分な件数があるカテゴリの中では、`PitNextLap`率が高い例は STR: 42.75%, BEA: 40.00%, ALO: 39.32%、低い例は D198: 13.18%, D186: 13.33%, D201: 13.37% です。",figures/eda/columns/categorical_Driver.png
Compound,categorical,str,0,0.0,5,"`Compound` はカテゴリ変数です。ユニーク数は 5 で、件数が多いカテゴリは MEDIUM (211,141), HARD (170,518), SOFT (38,744), INTERMEDIATE (17,382), WET (1,355) です。 十分な件数があるカテゴリの中では、`PitNextLap`率が高い例は HARD: 32.75%, SOFT: 19.35%, INTERMEDIATE: 15.23%、低い例は WET: 2.51%, MEDIUM: 10.11%, INTERMEDIATE: 15.23% です。",figures/eda/columns/categorical_Compound.png
Race,categorical,str,0,0.0,26,"`Race` はカテゴリ変数です。ユニーク数は 26 で、件数が多いカテゴリは Dutch Grand Prix (24,462), Mexico City Grand Prix (23,672), Pre-Season Testing (22,492), Hungarian Grand Prix (22,481), Monaco Grand Prix (21,539) です。 十分な件数があるカテゴリの中では、`PitNextLap`率が高い例は Chinese Grand Prix: 38.86%, Monaco Grand Prix: 35.74%, Spanish Grand Prix: 32.00%、低い例は Mexico City Grand Prix: 9.07%, Miami Grand Prix: 10.36%, United States Grand Prix: 11.40% です。",figures/eda/columns/categorical_Race.png
Year,numeric_discrete_or_ordinal,int64,0,0.0,4,"`Year` は数値変数です。中央値は 2024.0000、平均は 2023.5235、範囲は 2022.0000 〜 2025.0000 です。 `PitNextLap` との相関は 0.1253 です。 クラス別平均は PitNextLap=0.0: 2023.4596, PitNextLap=1.0: 2023.7811 です。",figures/eda/columns/numeric_Year.png
PitStop,numeric_discrete_or_ordinal,int64,0,0.0,2,"`PitStop` は数値変数です。中央値は 0.0000、平均は 0.1361、範囲は 0.0000 〜 1.0000 です。 `PitNextLap` との相関は 0.0486 です。 クラス別平均は PitNextLap=0.0: 0.1278, PitNextLap=1.0: 0.1695 です。",figures/eda/columns/numeric_PitStop.png
LapNumber,numeric_continuous,int64,0,0.0,78,"`LapNumber` は数値変数です。中央値は 19.0000、平均は 23.1059、範囲は 1.0000 〜 78.0000 です。 `PitNextLap` との相関は 0.2671 です。 クラス別平均は PitNextLap=0.0: 20.8487, PitNextLap=1.0: 32.1925 です。",figures/eda/columns/numeric_LapNumber.png
Stint,numeric_discrete_or_ordinal,int64,0,0.0,8,"`Stint` は数値変数です。中央値は 2.0000、平均は 1.7891、範囲は 1.0000 〜 8.0000 です。 `PitNextLap` との相関は 0.1982 です。 クラス別平均は PitNextLap=0.0: 1.6953, PitNextLap=1.0: 2.1670 です。",figures/eda/columns/numeric_Stint.png
TyreLife,numeric_continuous,float64,0,0.0,78,"`TyreLife` は数値変数です。中央値は 12.0000、平均は 14.1582、範囲は 1.0000 〜 77.0000 です。 `PitNextLap` との相関は 0.2735 です。 クラス別平均は PitNextLap=0.0: 12.8221, PitNextLap=1.0: 19.5369 です。",figures/eda/columns/numeric_TyreLife.png
Position,numeric_discrete_or_ordinal,int64,0,0.0,20,"`Position` は数値変数です。中央値は 10.0000、平均は 9.6303、範囲は 1.0000 〜 20.0000 です。 `PitNextLap` との相関は 0.0213 です。 クラス別平均は PitNextLap=0.0: 9.5742, PitNextLap=1.0: 9.8564 です。",figures/eda/columns/numeric_Position.png
LapTime (s),numeric_continuous,float64,0,0.0,37719,"`LapTime (s)` は数値変数です。中央値は 90.5210、平均は 90.9487、範囲は 67.6940 〜 2507.6070 です。 `PitNextLap` との相関は -0.0341 です。 クラス別平均は PitNextLap=0.0: 91.2847, PitNextLap=1.0: 89.5961 です。",figures/eda/columns/numeric_LapTime_s.png
LapTime_Delta,numeric_continuous,float64,0,0.0,57532,"`LapTime_Delta` は数値変数です。中央値は -0.2950、平均は -3.7700、範囲は -2403.8950 〜 2423.9320 です。 `PitNextLap` との相関は -0.0049 です。 クラス別平均は PitNextLap=0.0: -3.6617, PitNextLap=1.0: -4.2062 です。",figures/eda/columns/numeric_LapTime_Delta.png
Cumulative_Degradation,numeric_continuous,float64,0,0.0,142701,"`Cumulative_Degradation` は数値変数です。中央値は -20.9940、平均は -25.7218、範囲は -274.5640 〜 2412.0260 です。 `PitNextLap` との相関は -0.1674 です。 クラス別平均は PitNextLap=0.0: -21.1524, PitNextLap=1.0: -44.1162 です。",figures/eda/columns/numeric_Cumulative_Degradation.png
RaceProgress,numeric_continuous,float64,0,0.0,1898,"`RaceProgress` は数値変数です。中央値は 0.2692、平均は 0.3377、範囲は 0.0128 〜 1.0000 です。 `PitNextLap` との相関は 0.1855 です。 クラス別平均は PitNextLap=0.0: 0.3142, PitNextLap=1.0: 0.4319 です。",figures/eda/columns/numeric_RaceProgress.png
Position_Change,numeric_discrete_or_ordinal,float64,0,0.0,37,"`Position_Change` は数値変数です。中央値は 0.0000、平均は 0.1015、範囲は -18.0000 〜 18.0000 です。 `PitNextLap` との相関は 0.0462 です。 クラス別平均は PitNextLap=0.0: 0.0092, PitNextLap=1.0: 0.4732 です。",figures/eda/columns/numeric_Position_Change.png
