column,role,dtype,missing,missing_pct,unique,sample_values,min,q25,median,mean,q75,max,std
id,id,int64,0,0.0,439140,"0, 1, 2, 3, 4",0.0,109784.75,219569.5,219569.5,329354.25,439139.0,126768.94294345126
Driver,feature,str,0,0.0,887,"D109, D086, ZON, SPE, D019",,,,,,,
Compound,feature,str,0,0.0,5,"HARD, MEDIUM, INTERMEDIATE, SOFT, WET",,,,,,,
Race,feature,str,0,0.0,26,"Canadian Grand Prix, Dutch Grand Prix, Austrian Grand Prix, Pre-Season Testing, Azerbaijan Grand Prix",,,,,,,
Year,feature,int64,0,0.0,4,"2022, 2025, 2023, 2024",2022.0,2023.0,2024.0,2023.5235437445917,2024.0,2025.0,1.0249302040099746
PitStop,feature,int64,0,0.0,2,"0, 1",0.0,0.0,0.0,0.13611832217516054,0.0,1.0,0.3429145554181805
LapNumber,feature,int64,0,0.0,78,"50, 27, 59, 2, 26",1.0,9.0,19.0,23.105909277223663,36.0,78.0,16.958261456189174
Stint,feature,int64,0,0.0,8,"2, 3, 1, 4, 5",1.0,1.0,2.0,1.789112811404108,2.0,8.0,0.9501941410229067
TyreLife,feature,float64,0,0.0,78,"39.0, 7.0, 22.0, 2.0, 6.0",1.0,6.0,12.0,14.158230860317895,20.0,77.0,9.8013379791994
Position,feature,int64,0,0.0,20,"8, 4, 13, 7, 2",1.0,5.0,10.0,9.630338844104386,14.0,20.0,5.278769853814293
LapTime (s),feature,float64,0,0.0,37719,"78.491, 75.095, 70.945, 94.361, 107.878",67.694,82.621,90.521,90.94873459978591,98.471,2507.607,19.772768896260196
LapTime_Delta,feature,float64,0,0.0,57532,"-7.564000000000007, -32.617000000000004, -7.540000000000006, -7.323999999999998, 8.965000000000003",-2403.895,-8.884,-0.2950000000000017,-3.770040479446941,0.1149999999999948,2423.932,43.945759029605384
Cumulative_Degradation,feature,float64,0,0.0,142701,"21.019000000000005, -223.207, -100.529, -7.323999999999998, -14.138999999999996",-274.564,-46.566250000000196,-20.994,-25.721758739044297,-6.199000000000009,2412.026,54.7665728489995
RaceProgress,feature,float64,0,0.0,1898,"0.7142857142857143, 0.3461538461538461, 0.8194444444444444, 0.0769230769230769, 0.3611111111111111",0.0128205128205128,0.1298701298701298,0.2692307692307692,0.33766054335419765,0.5131578947368421,1.0,0.25327749660919924
Position_Change,feature,float64,0,0.0,37,"5.0, -3.0, 3.0, 0.0, -9.0",-18.0,-1.0,0.0,0.10154164958783075,2.0,18.0,4.00676467500581
PitNextLap,target,float64,0,0.0,2,"1.0, 0.0",0.0,0.0,0.0,0.19898210137996994,0.0,1.0,0.3992350030578304
